latitude,longitude,zpid,City,streetaddress,zipcode,hometype,bathrooms,bedrooms,livingarea,yearbuilt,lotsize,listingstatus,pricevalue,pricepersquirefoot,zestimate,rentzestimate
37.351208,-121.85471,19718322,San Jose,1685 E San Fernando St,95116,singleFamily,1.0,2.0,1155.0,1936.0,4356.0,forSale,0,0.0,,3231.0
37.31778,-121.95382,459689662,San Jose,"Homes Available Soon, Gateway at Central",95117,singleFamily,,,0.0,2026.0,0.0,forSale,0,,,5518.0
37.2591,-121.88844,19759717,San Jose,4716 Capay Dr Unit 2,95118,townhome,1.0,2.0,903.0,1970.0,3262.0,preForeclosure,638400,707.0,638400.0,3128.0
37.269188,-121.84734,19705523,San Jose,315 Grandpark Cir,95136,singleFamily,4.0,3.0,2553.0,1968.0,5227.2,forSale,0,0.0,1672200.0,5646.0
37.34858,-121.84155,19719333,San Jose,2029 Lavonne Ave,95116,singleFamily,2.0,4.0,1652.0,1979.0,6534.0,forSale,0,0.0,1162900.0,4631.0
37.2558,-121.842155,19709403,San Jose,5482 Colony Field Dr,95123,condo,1.0,2.0,919.0,1984.0,435.6,forSale,0,0.0,,2823.0
37.343445,-121.88166,2101159382,San Jose,660-662 S. 11th Street,95112,multiFamily,3.0,8.0,2574.0,1910.0,6534.0,forSale,0,0.0,1415500.0,2461.0
37.264084,-121.80033,19809099,San Jose,441 Sydenham Ct,95111,singleFamily,2.0,4.0,1538.0,1973.0,10018.8,forSale,0,0.0,1474400.0,5329.0
37.33414,-121.966324,19600974,Santa Clara,2464 Rebecca Lynn Way,95050,townhome,3.0,2.0,1459.0,1984.0,1598.0,forSale,999000,685.0,999300.0,3868.0
37.39937,-121.95968,19487704,Santa Clara,1952 Eisenhower Dr,95054,singleFamily,4.0,5.0,2517.0,1960.0,6000.0,forSale,1880000,747.0,1850800.0,6856.0
37.359196,-121.96287,19557788,Santa Clara,2007 Eucalyptus Ct,95050,townhome,2.0,3.0,1513.0,1981.0,,forSale,1188888,786.0,1173200.0,4023.0
37.39023,-121.958984,19490580,Santa Clara,1900 Chestnut St,95054,singleFamily,3.0,4.0,1835.0,1906.0,6825.852,forSale,1399880,763.0,1397100.0,4882.0
37.34635,-121.98622,19597510,Santa Clara,1101 Pomeroy Ave,95051,townhome,3.0,4.0,1564.0,1962.0,722.0,forSale,999800,639.0,,
37.348675,-121.98433,251006595,Santa Clara,1705 Lawrence Rd,95051,singleFamily,4.0,4.0,2440.0,2018.0,3055.0,forSale,1990000,816.0,,
37.338875,-121.98831,59683156,Santa Clara,3320 Lochinvar Ave Unit 56,95051,condo,2.0,3.0,1113.0,1964.0,,forSale,749999,674.0,742500.0,3578.0
37.366352,-121.978294,19552540,Santa Clara,2848 Chromite Dr,95051,singleFamily,2.0,4.0,1885.0,1958.0,5600.0,forSale,2488000,1320.0,2480000.0,5259.0
37.3584,-121.95439,19557365,Santa Clara,2040 Don Ct,95050,singleFamily,2.0,3.0,1270.0,1954.0,5240.0,forSale,1549000,1220.0,1584000.0,4364.0
37.34583,-121.98844,19596507,Santa Clara,3329 Benton St,95051,townhome,3.0,4.0,1476.0,1963.0,,forSale,1188888,805.0,1189100.0,4531.0
37.3558,-121.99494,19556043,Santa Clara,3572 Sunnydays Ln,95051,singleFamily,3.0,4.0,2128.0,1998.0,4240.0,forSale,1749000,822.0,,6024.0
37.37532,-121.99508,337975039,Santa Clara,3578 Rambla Pl #323,95051,condo,3.0,2.0,1432.0,2022.0,,forSale,990000,691.0,988600.0,4780.0
37.37437,-121.987656,325805729,Santa Clara,2903 Corvin Dr #119,95051,townhome,5.0,4.0,2005.0,2021.0,,forSale,1499888,748.0,1503500.0,5355.0
37.354397,-121.9583,19557482,Santa Clara,1690 Civic Center Dr APT 102,95050,townhome,3.0,2.0,1059.0,1997.0,319.0,forSale,949800,897.0,943200.0,3547.0
37.341103,-121.98209,124219398,Santa Clara,3042 Via Siena Pl,95051,singleFamily,3.0,3.0,1762.0,2015.0,2455.0,forSale,1998000,1134.0,1994700.0,5919.0
37.396397,-121.94274,69300268,Santa Clara,3901 Lick Mill Blvd APT 434,95054,condo,1.0,2.0,908.0,2005.0,908.0,forSale,648888,715.0,,
37.340935,-121.95122,19580756,Santa Clara,1802 Henning Pl,95050,singleFamily,3.0,3.0,1960.0,1998.0,3826.0,forSale,1748000,892.0,,
37.366302,-121.96669,19557305,Santa Clara,2435 Alvarado Dr,95051,singleFamily,3.0,5.0,2716.0,1968.0,6820.0,forSale,1795000,661.0,1824400.0,5620.0
37.396397,-121.94274,69222997,Santa Clara,3901 Lick Mill Blvd APT 116,95054,condo,2.0,2.0,1192.0,2005.0,1176.0,forSale,880800,739.0,,
37.356094,-121.94408,251006524,Santa Clara,1577 Pratt Pl,95050,townhome,3.0,3.0,1607.0,2018.0,,forSale,1188000,739.0,1206200.0,5025.0
37.396706,-121.95771,116156794,Santa Clara,1701 Shore Pl Unit 5,95054,townhome,3.0,3.0,1651.0,2012.0,,forSale,1399000,847.0,1383200.0,4674.0
37.353775,-121.947845,69302234,Santa Clara,1461 Main St APT 1,95050,townhome,2.0,2.0,942.0,1986.0,643.0,forSale,820000,870.0,816300.0,3607.0
37.399223,-121.951195,61322107,Santa Clara,979 Garrity Way,95054,singleFamily,4.0,5.0,2645.0,2003.0,3854.0,forSale,3098000,1171.0,3043500.0,7383.0
37.337547,-121.98719,2063211785,Santa Clara,3260 Homestead Rd,95051,multiFamily,5.0,7.0,3447.0,1964.0,9680.0,forSale,2288888,664.0,2213200.0,4207.0
37.33031,-121.98186,19598503,Santa Clara,3041 Pruneridge Ave,95051,singleFamily,4.0,4.0,1842.0,1963.0,8276.4,forSale,2488888,1351.0,,5839.0
37.35058,-121.99477,94697570,Santa Clara,3541 Stout Pl,95051,singleFamily,4.0,3.0,1839.0,2009.0,1989.0,forSale,1845000,1003.0,1840300.0,5866.0
37.363422,-121.9816,19555070,Santa Clara,3024 Machado Ave,95051,singleFamily,2.0,4.0,1608.0,1959.0,6000.0,forSale,1999888,1244.0,,
37.350044,-121.97491,19597427,Santa Clara,1400 Bowe Ave APT 1106,95051,condo,2.0,2.0,1062.0,1984.0,1041.0,forSale,749000,705.0,756800.0,3384.0
37.33799,-121.958046,19599108,Santa Clara,526 Saratoga Ave,95050,singleFamily,4.0,4.0,4100.0,1992.0,0.5806244260789716,forSale,4350000,1061.0,4244200.0,7831.0
37.336864,-121.96716,19599489,Santa Clara,2545 Austin Pl,95050,singleFamily,2.0,3.0,1644.0,1957.0,6348.0,forSale,1800000,1095.0,1816300.0,5699.0
37.37688,-121.99322,325804715,Santa Clara,3488 Toomey Pl,95051,singleFamily,5.0,4.0,2990.0,2020.0,1824.0,forSale,2499000,836.0,2486900.0,7152.0
37.346806,-121.94547,19580296,Santa Clara,769 Jackson St,95050,singleFamily,2.0,4.0,1420.0,1903.0,2782.0,forSale,1788000,1259.0,1784200.0,4618.0
37.348675,-121.98432,325805803,Santa Clara,2933 Lamory Pl Unit 111,95051,townhome,3.0,2.0,1268.0,2021.0,1166.0,forSale,1199900,946.0,,
37.35126,-121.95502,79842523,Santa Clara,1469 Isabella St,95050,townhome,3.0,3.0,1940.0,2007.0,,forSale,1398000,721.0,1390700.0,5141.0
37.35589,-121.99905,19550993,Santa Clara,1750 Halford Ave APT 215,95051,condo,1.0,1.0,678.0,1970.0,,forSale,429500,633.0,446300.0,2473.0
37.39603,-121.95793,79842447,Santa Clara,1883 Agnew Rd Unit 311,95054,condo,2.0,2.0,1070.0,2006.0,1108.0,forSale,849000,793.0,845900.0,3582.0
37.345703,-121.94481,19580619,Santa Clara,645 Jackson St,95050,singleFamily,3.0,4.0,2003.0,2025.0,4660.0,forSale,2190000,1093.0,2160700.0,6678.0
37.366467,-121.9934,19554852,Santa Clara,2434 Nobili Ave,95051,townhome,3.0,3.0,1725.0,1993.0,981.0,forSale,1398000,810.0,1486900.0,4524.0
37.359573,-121.96428,19557830,Santa Clara,2051 Holly Branch Ct,95050,townhome,2.0,2.0,1475.0,1984.0,1750.0,forSale,999888,678.0,,
37.360214,-121.96225,19557841,Santa Clara,2171 Rancho McCormick Blvd,95050,condo,2.0,2.0,1294.0,1984.0,833.0,forSale,985000,761.0,970300.0,3286.0
37.34505,-121.96952,19596812,Santa Clara,1031 Las Palmas Dr,95051,townhome,3.0,3.0,1838.0,1980.0,,forSale,1688000,918.0,,
37.351425,-121.98954,19593939,Santa Clara,1496 McPherson St,95051,singleFamily,2.0,4.0,1855.0,1955.0,8360.0,forSale,1948000,1050.0,1924100.0,5159.0
37.33136,-121.96026,19607090,Santa Clara,376 Cypress Ave,95050,singleFamily,1.0,3.0,1100.0,1952.0,6305.0,forSale,1750000,1591.0,1735000.0,4063.0
37.36044,-121.97928,19555369,Santa Clara,2121 Francis Ave,95051,singleFamily,3.0,4.0,1842.0,1958.0,5500.0,forSale,2899999,1574.0,2865200.0,4667.0
37.334946,-121.96722,19599006,Santa Clara,2530 Forbes Ave,95050,singleFamily,2.0,3.0,1648.0,1957.0,6440.0,forSale,1798000,1091.0,1788800.0,4892.0
37.32611,-121.97016,19601153,Santa Clara,121 Buckingham Dr Unit 25,95051,condo,2.0,2.0,1137.0,1969.0,,forSale,698000,614.0,,3247.0
37.354923,-122.00021,19551098,Santa Clara,1730 Halford Ave APT 152,95051,condo,1.0,1.0,678.0,1970.0,1555.092,forSale,449999,664.0,442500.0,2473.0
37.392117,-121.96384,19491968,Santa Clara,2200 Agnew Rd APT 118,95054,condo,2.0,2.0,1195.0,1982.0,,forSale,699000,585.0,,4183.0
37.350502,-121.95222,19599569,Santa Clara,2525 Armstrong Pl,95050,singleFamily,3.0,4.0,2547.0,2022.0,7474.896,forSale,3100000,1217.0,3038800.0,5730.0
37.36013,-121.96405,64521702,Santa Clara,2250 Monroe St APT 351,95050,condo,1.0,1.0,716.0,1987.0,,forSale,525000,733.0,518500.0,2660.0
37.32624,-121.96884,19601131,Santa Clara,120 Saratoga Ave APT 107,95051,condo,1.0,1.0,656.0,1969.0,1196.0,forSale,525000,800.0,541400.0,2384.0
37.359814,-121.961555,19557854,Santa Clara,2105 Rancho McCormick Blvd,95050,condo,2.0,2.0,1294.0,1984.0,,forSale,948800,733.0,934600.0,3463.0
37.396397,-121.94274,69300238,Santa Clara,3901 Lick Mill Blvd APT 360,95054,condo,2.0,2.0,1148.0,2005.0,,forSale,899888,784.0,896700.0,3709.0
37.335964,-121.98806,19597669,Santa Clara,736 Pomeroy Ave,95051,singleFamily,3.0,5.0,2116.0,1961.0,6608.052,forSale,1999888,945.0,2743600.0,6141.0
37.364017,-121.96252,153218872,Santa Clara,2186 Pasetta Dr,95050,multiFamily,4.0,8.0,2992.0,1975.0,6600.0,forSale,1700000,568.0,,3403.0
37.392117,-121.96384,19491980,Santa Clara,2200 Agnew Rd APT 210,95054,condo,1.0,1.0,816.0,1982.0,942.0,forSale,479000,587.0,477500.0,3056.0
37.355362,-121.95767,19557420,Santa Clara,1700 Civic Center Dr APT 314,95050,condo,1.0,1.0,646.0,1972.0,,forSale,438888,679.0,431900.0,2459.0
37.396397,-121.94274,69300266,Santa Clara,3901 Lick Mill Blvd APT 430,95054,condo,1.0,1.0,865.0,2005.0,,forSale,718888,831.0,711400.0,3146.0
37.34597,-121.9514,19580020,Santa Clara,880 N Winchester Blvd APT 205,95050,condo,2.0,2.0,1075.0,1985.0,1044.0,forSale,825888,768.0,817600.0,4042.0
37.339943,-121.96013,19599157,Santa Clara,664 Malarin Ave,95050,singleFamily,1.0,3.0,1077.0,,,preForeclosure,1606400,1492.0,1606400.0,3819.0
37.40293,-121.961815,19488572,Santa Clara,2118 Avenida De Las Flores,95054,singleFamily,2.0,3.0,1341.0,1976.0,6098.0,preForeclosure,1524600,1137.0,1524600.0,4438.0
37.392933,-121.967125,19491425,Santa Clara,4292 Dry Bed Ct,95054,condo,2.5,3.0,1400.0,1973.0,1306.0,preForeclosure,894900,639.0,894900.0,4723.0
37.361507,-121.98519,19555100,Santa Clara,3240 Santa Maria Ave,95051,singleFamily,2.0,3.0,1462.0,1955.0,4356.0,preForeclosure,2033000,1391.0,2033000.0,4709.0
37.355614,-121.96079,19556358,Santa Clara,2068 Warburton Ave,95050,singleFamily,1.0,3.0,1021.0,1951.0,9100.0,preForeclosure,1490700,1460.0,1490700.0,4305.0
37.340965,-121.9569,19580356,Santa Clara,639 Catala Ct,95050,singleFamily,1.0,2.0,990.0,1947.0,7840.0,preForeclosure,1563000,1579.0,1563000.0,3323.0
37.34337,-121.994156,19595260,Santa Clara,989 Cherry Ln,95051,singleFamily,2.0,3.0,1166.0,1954.0,6098.0,preForeclosure,1827500,1567.0,1827500.0,4235.0
37.34367,-121.96263,19595784,Santa Clara,853 Sunset Dr,95050,singleFamily,1.0,3.0,1039.0,1949.0,6098.0,preForeclosure,1535500,1478.0,1535500.0,3836.0
37.339676,-121.971176,79845128,Santa Clara,2580 Homestead Rd APT 7102,95051,condo,2.0,2.0,984.0,2007.0,871.0,preForeclosure,800100,813.0,800100.0,3092.0
,,460439804,Santa Clara,Gallatin Santaclara,95051,multiFamily,5.0,6.0,6444.0,1964.0,0.2904040404040404,forSale,2765000,429.0,2674100.0,4522.0
37.35309,-121.98281,459465159,Santa Clara,3093 El Camino Real Unit 12,95051,townhome,3.0,2.0,1541.0,2026.0,,forSale,1399000,908.0,,
37.35281,-121.98292,459755361,Santa Clara,"Francia Plan, 3131 Camino",95051,condo,3.0,3.0,1544.0,2026.0,,forSale,1354995,878.0,1329800.0,5506.0
,,2057461790,Santa Clara,Market Santaclara,95050,multiFamily,5.0,5.0,6175.0,1957.0,0.32943067033976126,forSale,3480000,564.0,3392800.0,4762.0
37.355362,-121.95767,19557404,Santa Clara,1700 Civic Center Dr APT 214,95050,condo,1.0,1.0,646.0,1972.0,,forSale,450000,697.0,444700.0,2459.0
37.35281,-121.98292,455423401,Santa Clara,"Issa Plan, 3131 Camino",95051,condo,3.0,3.0,1655.0,2026.0,,forSale,1604995,970.0,1562000.0,5732.0
37.35281,-121.98292,459755360,Santa Clara,"Ines Plan, 3131 Camino",95051,condo,3.0,3.0,1712.0,2026.0,,forSale,1527995,893.0,1494500.0,5836.0
37.35281,-121.98292,455423405,Santa Clara,"Arya Plan, 3131 Camino",95051,condo,3.0,2.0,1596.0,2026.0,,forSale,1524995,956.0,1481100.0,5624.0
37.35281,-121.98292,458499539,Santa Clara,3089 El Camino Real,95051,condo,3.0,2.0,1596.0,2026.0,,forSale,1537000,963.0,1502500.0,5624.0
37.35281,-121.98292,455423403,Santa Clara,"Zara Plan, 3131 Camino",95051,condo,3.0,2.0,1541.0,2026.0,,forSale,1369995,889.0,1332900.0,5482.0
37.35309,-121.98257,457348735,Santa Clara,3089 El Camino Real #7,95051,townhome,3.0,2.0,1541.0,2026.0,,forSale,1537000,997.0,,
37.35281,-121.98292,459755362,Santa Clara,"Cruz Plan, 3131 Camino",95051,condo,3.0,2.0,1586.0,2026.0,,forSale,1434995,905.0,1394800.0,5600.0
37.35281,-121.98292,455423407,Santa Clara,"Rey Plan, 3131 Camino",95051,condo,3.0,3.0,1625.0,2026.0,,forSale,1504995,926.0,1467900.0,5676.0
37.35281,-121.98292,458592605,Santa Clara,"Lila Plan, 3131 Camino",95051,condo,4.0,3.0,1935.0,2026.0,,forSale,1794995,928.0,1744700.0,6279.0
37.3527,-121.98272,455158893,Santa Clara,3079 El Camino Real #202,95051,condo,3.0,3.0,1625.0,2025.0,,forSale,1544000,950.0,,
37.35281,-121.98292,458193297,Santa Clara,3089 El Camino Real #13,95051,condo,3.0,2.0,1424.0,2026.0,,forSale,1499000,1053.0,1462700.0,4620.0
37.35281,-121.98292,455423402,Santa Clara,"Sarria Plan, 3131 Camino",95051,condo,3.0,2.0,1424.0,2026.0,,forSale,1499995,1053.0,1454800.0,5115.0
37.325264,-121.97663,153274855,Santa Clara,2831 Malabar Ave,95051,multiFamily,,,4032.0,1962.0,7150.0,forSale,3198000,793.0,,2701.0
37.335293,-121.98194,67096729,Santa Clara,702 Flannery St,95051,singleFamily,2.0,4.0,1396.0,1955.0,6098.4,forSale,0,0.0,1919000.0,5005.0
37.350796,-122.03272,19624840,Sunnyvale,1308 Yarmouth Ter,94087,singleFamily,3.0,4.0,1705.0,1994.0,2970.0,forSale,1499888,880.0,,
37.390533,-122.01872,460586108,Sunnyvale,446-448 Waddington Ave,94085,singleFamily,2.0,4.0,1554.0,1958.0,4940.0,forSale,1549000,997.0,,
37.344585,-122.00373,19616755,Sunnyvale,1523 Lochinvar Ave,94087,singleFamily,2.0,3.0,1344.0,1958.0,6000.0,forSale,2498000,1859.0,2603200.0,5408.0
37.399563,-121.99544,19491192,Sunnyvale,1101 Palamos Ave,94089,singleFamily,2.0,3.0,1108.0,1958.0,5368.0,forSale,1388888,1254.0,1383800.0,4370.0
37.3623,-122.01285,19549158,Sunnyvale,922 Iris Ave,94086,singleFamily,3.0,4.0,1582.0,1964.0,6100.0,forSale,1999000,1264.0,,5286.0
37.337242,-122.05154,19626637,Sunnyvale,923 Mackenzie Dr,94087,singleFamily,2.0,4.0,2308.0,1968.0,8025.0,forSale,2998000,1299.0,,6545.0
37.38055,-122.01642,19544901,Sunnyvale,250 Santa Fe Ter APT 209,94085,condo,2.0,2.0,1061.0,1995.0,1248.0,forSale,774900,730.0,770300.0,3548.0
37.352802,-122.00889,19551558,Sunnyvale,979 Pinto Palm Ter APT 45,94087,singleFamily,2.0,2.0,1191.0,1995.0,740.0,forSale,998000,838.0,1021900.0,3876.0
37.385998,-122.04487,19519959,Sunnyvale,1040 Chula Vista Ter,94086,townhome,3.0,2.0,1163.0,1985.0,,forSale,989000,850.0,,3722.0
37.3397,-122.00518,19617349,Sunnyvale,1634 Quail Ave,94087,singleFamily,2.0,3.0,1524.0,1957.0,6600.0,forSale,2388000,1567.0,,
37.379482,-122.03203,153203681,Sunnyvale,320 Angel Ave,94086,singleFamily,5.0,6.0,3774.0,1956.0,7900.0,forSale,2398000,635.0,,4845.0
37.353325,-122.04667,89475416,Sunnyvale,1283 Pumpkin Ter,94087,singleFamily,3.0,4.0,1871.0,2009.0,3142.0,forSale,2488000,1330.0,2470000.0,5388.0
37.369083,-122.00221,295434192,Sunnyvale,1052 Aster Ave,94086,townhome,3.0,3.0,1679.0,2018.0,,forSale,1488000,886.0,,
37.354885,-122.03978,112090415,Sunnyvale,1189 Vanderbilt Ct E,94087,singleFamily,4.0,5.0,2620.0,1960.0,9422.0,forSale,3888888,1484.0,3912900.0,7686.0
37.380333,-122.0453,19521145,Sunnyvale,136 S Mary Ave,94086,singleFamily,2.0,3.0,1305.0,1956.0,6200.0,forSale,1998950,1532.0,,4523.0
37.344296,-122.03433,19624434,Sunnyvale,1494 Valcartier St,94087,singleFamily,3.0,4.0,2074.0,1969.0,8600.0,forSale,2998888,1446.0,,5832.0
37.3854,-122.04057,19521533,Sunnyvale,955 La Mesa Ter Unit H,94086,townhome,3.0,3.0,1978.0,1985.0,908.0,forSale,1320000,667.0,,
37.341724,-122.02914,19615221,Sunnyvale,502 Humber Ct,94087,singleFamily,2.0,3.0,1624.0,1963.0,6100.0,forSale,2688000,1655.0,2747000.0,5431.0
37.372402,-122.0332,19546168,Sunnyvale,429 S Frances St,94086,singleFamily,3.0,3.0,1612.0,1994.0,3250.0,forSale,2295000,1424.0,,5632.0
37.393333,-121.992386,19491024,Sunnyvale,984 Fairwood Ave,94089,singleFamily,2.0,3.0,1108.0,1956.0,5851.0,forSale,1588950,1434.0,1604200.0,4348.0
37.392162,-122.01473,19543896,Sunnyvale,703 San Conrado Ter Unit 6,94085,condo,2.0,2.0,996.0,1986.0,,forSale,799888,803.0,,
37.35438,-122.0015,19551195,Sunnyvale,1005 Helen Ave #2,94086,townhome,2.0,2.0,1347.0,1983.0,,forSale,999000,742.0,,
37.37197,-122.016235,448591235,Sunnyvale,183 Jeffrey Ter,94086,townhome,3.0,3.0,1556.0,2018.0,,forSale,1498000,963.0,1510500.0,4638.0
37.383495,-122.04328,19521240,Sunnyvale,992 Alpine Ter Unit 5,94086,townhome,3.0,2.0,1553.0,1991.0,914.0,forSale,1235000,795.0,,
37.38788,-122.00285,116156032,Sunnyvale,592 San Remi Ter,94085,townhome,3.0,2.0,1239.0,2011.0,,forSale,1250000,1009.0,1232300.0,4325.0
37.400433,-122.00185,153147388,Sunnyvale,1225 Vienna Dr Spc 604,94089,manufactured,2.0,4.0,1740.0,2000.0,,forSale,320000,184.0,319000.0,4188.0
37.339222,-122.06058,19621562,Sunnyvale,1646 Belleville Way,94087,townhome,3.0,3.0,1366.0,1971.0,1799.0,forSale,1599900,1171.0,1605600.0,4768.0
37.36768,-122.040855,153198962,Sunnyvale,745 Reseda Dr,94087,multiFamily,5.0,7.0,2984.0,1964.0,6327.0,forSale,1775000,595.0,1668900.0,3660.0
37.392994,-122.01498,19541736,Sunnyvale,761 N Fair Oaks Ave APT 6,94085,condo,2.0,3.0,1134.0,1972.0,1129.0,forSale,799000,705.0,797100.0,3836.0
37.39897,-121.9983,19493544,Sunnyvale,1189 Skylake Ct,94089,singleFamily,3.0,4.0,1821.0,1959.0,6098.4,forSale,2195000,1205.0,,
37.371365,-122.00815,19550523,Sunnyvale,999 W Evelyn Ter APT 40,94086,condo,1.0,2.0,822.0,1976.0,,forSale,625000,760.0,,2749.0
37.351578,-122.03426,19623349,Sunnyvale,1311 Victoria Ter,94087,townhome,3.0,3.0,2215.0,1987.0,2867.0,forSale,1798888,812.0,,4926.0
37.345615,-122.02558,19614188,Sunnyvale,610 Dorset Way,94087,singleFamily,4.0,5.0,3024.0,1975.0,6000.0,forSale,3699000,1223.0,,
37.373672,-122.01694,243211765,Sunnyvale,106 Hornbeam Ter,94086,townhome,4.0,4.0,1914.0,2016.0,,forSale,1688888,882.0,1692200.0,5464.0
37.400433,-122.00185,243209728,Sunnyvale,1225 Vienna Dr Spc 925,94089,manufactured,2.0,2.0,1490.0,1981.0,,forSale,369900,248.0,365600.0,3448.0
37.400433,-122.00185,453690287,Sunnyvale,1225 Vienna Dr #1,94089,manufactured,2.0,3.0,1429.0,2019.0,,forSale,260000,182.0,259500.0,
37.376232,-122.04729,63064935,Sunnyvale,377 S Mary Ave,94086,singleFamily,3.0,3.0,1879.0,2004.0,3168.0,forSale,2088000,1111.0,2074800.0,5246.0
37.383793,-122.01687,325805545,Sunnyvale,414 Santo Domingo Ter,94085,townhome,3.0,3.0,1538.0,2020.0,720.0,forSale,1399000,910.0,1399300.0,5075.0
37.37387,-122.02703,460553117,Sunnyvale,275 S Bayview Ave APT N,94086,townhome,3.0,2.0,1626.0,1981.0,2538.0,forSale,1420000,873.0,,
37.379856,-122.03938,19520984,Sunnyvale,831 Coolidge Ave,94086,singleFamily,2.0,3.0,1200.0,1932.0,4900.0,forSale,1980000,1650.0,,
37.393974,-122.010864,19545116,Sunnyvale,646 S Ahwanee Ter,94085,townhome,3.0,2.0,1349.0,1979.0,,forSale,998000,740.0,,3689.0
37.383263,-122.01602,112094946,Sunnyvale,410 San Eduardo Ter,94085,townhome,3.0,3.0,1338.0,2011.0,2226.0,forSale,1398000,1045.0,1402300.0,4699.0
37.403603,-122.01176,19494158,Sunnyvale,1148 La Rochelle Ter Unit F,94089,townhome,3.0,3.0,2013.0,1995.0,,forSale,1378000,685.0,1364200.0,5409.0
37.383476,-122.03794,19521856,Sunnyvale,831 W California Ave Unit K,94086,condo,2.0,2.0,760.0,1983.0,,forSale,630000,829.0,623900.0,3088.0
37.368774,-122.00142,300480706,Sunnyvale,1098 Barberry Ter,94086,townhome,4.0,4.0,1780.0,2019.0,,forSale,1588000,892.0,1586000.0,6303.0
37.36155,-122.02333,79845391,Sunnyvale,627 E El Camino Real Unit 106,94087,townhome,3.0,2.0,1171.0,2006.0,,forSale,988888,844.0,,3857.0
37.398865,-122.01234,300482202,Sunnyvale,506 Sardinia Ter,94089,townhome,4.0,3.0,1668.0,2020.0,1350.0,forSale,1650000,989.0,1619100.0,4051.0
37.372894,-122.01503,243211604,Sunnyvale,125 Maidenhair Ter,94086,townhome,4.0,3.0,1653.0,2017.0,,forSale,1398000,846.0,,
37.363434,-122.00934,19548970,Sunnyvale,792 Ponderosa Ave,94086,singleFamily,2.0,3.0,1685.0,1970.0,6200.0,forSale,2495000,1481.0,2503400.0,5284.0
37.353954,-122.041756,19541426,Sunnyvale,1203 Hollenbeck Ave,94087,condo,3.0,2.0,1092.0,1981.0,,forSale,998000,914.0,1039700.0,3801.0
37.370586,-122.035965,124395738,Sunnyvale,538 S Mathilda Ave Unit 301,94086,condo,2.0,3.0,1403.0,2015.0,,forSale,1199000,855.0,1213900.0,4735.0
37.395866,-122.026535,439185989,Sunnyvale,815 Santa Cecilia Ter,94085,townhome,4.0,3.0,1718.0,2022.0,1574.0,forSale,1490000,867.0,,
37.39241,-122.012924,19545188,Sunnyvale,607 Arcadia Ter Unit 204,94085,condo,2.0,3.0,1250.0,1994.0,,forSale,898000,718.0,890100.0,4249.0
37.360386,-122.03941,19539619,Sunnyvale,651 Princeton Dr,94087,singleFamily,3.0,6.0,2270.0,1966.0,6060.0,forSale,3000000,1322.0,,6837.0
37.38156,-122.05587,153177412,Sunnyvale,1248 Cortez Dr,94086,multiFamily,4.0,8.0,3168.0,1962.0,7841.0,forSale,2288000,722.0,2550300.0,3288.0
37.40339,-122.01762,2108131181,Sunnyvale,1111 Morse Ave Spc 40,94089,manufactured,3.0,3.0,1920.0,2014.0,,forSale,439000,229.0,434800.0,5043.0
37.399914,-121.99956,2097777467,Sunnyvale,1225 Vienna Dr Spc 38,94089,manufactured,2.0,3.0,1566.0,2005.0,,forSale,245000,156.0,244800.0,4328.0
37.346405,-122.0312,19614486,Sunnyvale,125 Connemara Way APT 32,94087,townhome,2.0,2.0,1209.0,1971.0,1017.0,forSale,998000,825.0,,4533.0
37.364773,-121.99636,19548529,Sunnyvale,1152 Crocus Ct,94086,singleFamily,2.0,4.0,1672.0,1964.0,7350.0,forSale,2288000,1368.0,,4593.0
37.401264,-122.00181,153147385,Sunnyvale,1220 Vienna Dr Space 707,94089,manufactured,2.0,3.0,1716.0,2000.0,,forSale,287000,167.0,285700.0,4183.0
37.4072,-122.00718,325804482,Sunnyvale,690 Persian Dr Spc 61,94089,manufactured,2.0,2.0,1464.0,1977.0,,forSale,229500,157.0,226300.0,3662.0
37.393,-122.013374,19545128,Sunnyvale,601 Arcadia Ter Unit 102,94085,condo,1.0,1.0,867.0,1994.0,1306.8,forSale,599000,691.0,583300.0,3005.0
37.39945,-122.013374,69301241,Sunnyvale,1069 Konstanz Ter,94089,townhome,4.0,4.0,1725.0,2007.0,,forSale,1538950,892.0,1520800.0,5406.0
37.386646,-122.001656,116157204,Sunnyvale,570 Santa Rosalia Ter,94085,townhome,3.0,3.0,1645.0,2011.0,704.0,forSale,1498000,911.0,1484200.0,5865.0
37.401264,-122.00181,153147186,Sunnyvale,1220 Vienna Dr Spc 510,94089,manufactured,2.0,3.0,1566.0,1999.0,,forSale,320000,204.0,317600.0,4167.0
37.38378,-122.04148,19521407,Sunnyvale,962 Belmont Ter Unit 9,94086,townhome,3.0,2.0,1348.0,1986.0,630.0,forSale,1089000,808.0,1086200.0,3745.0
37.38522,-122.04211,19521667,Sunnyvale,978 La Mesa Ter Unit E,94086,townhome,3.0,2.0,2120.0,1988.0,822.0,forSale,1388000,655.0,,
37.383877,-122.01834,19543387,Sunnyvale,577 E Taylor Ave APT F,94085,condo,2.0,2.0,970.0,1980.0,2178.0,forSale,699999,722.0,682900.0,3333.0
37.40081,-122.02019,153145750,Sunnyvale,1050 Borregas Ave Space 92,94089,manufactured,2.0,3.0,1522.0,2006.0,,forSale,318000,209.0,317000.0,4633.0
